DATEOCC,YEAR,MONTH,DAY,CURR_IUCR,FBI_CD,AREA,BEAT,DISTRICT,X_COORD,Y_COORD,LOCATION,INC_CNT
2011-08-23 19:57:00,2011,08,23,0520,04A,4,1223,12,1163226,1891112,290,1
2011-08-23 22:45:00,2011,08,23,0520,04A,3,2423,24,1166506,1947165,303,1
2011-08-23 23:08:00,2011,08,23,0520,04A,3,2413,24,1158897,1942371,304,1
2011-08-24 00:10:00,2011,08,24,0530,04A,5,1633,16,1136171,1923622,289,1
2011-08-24 04:12:00,2011,08,24,051A,04A,2,2222,22,1168271,1845478,290,1
2011-08-24 07:10:00,2011,08,24,0520,04A,4,1134,11,1155042,1897666,321,1
2011-08-24 09:16:00,2011,08,24,0530,04A,5,1634,16,1141842,1920868,303,1
2011-08-24 11:15:00,2011,08,24,0520,04A,1,0921,09,1171662,1875785,327,1
2011-08-24 12:30:00,2011,08,24,0530,04A,5,2534,25,1148517,1908960,314,1
2011-08-24 13:00:00,2011,08,24,051A,04A,5,1424,14,1160516,1909593,233,1
2011-08-24 13:20:00,2011,08,24,0530,04A,5,2531,25,1136267,1909980,330,1
2011-08-24 14:45:00,2011,08,24,051A,04A,2,0613,06,1169410,1849253,304,1
2011-08-24 14:45:00,2011,08,24,051A,04A,1,0833,08,1151567,1856728,304,1
2011-08-24 15:20:00,2011,08,24,0530,04A,2,0624,06,1182131,1852734,092,1
2011-08-24 17:30:00,2011,08,24,051A,04A,2,0432,04,1201526,1838805,092,1
2011-08-24 18:20:00,2011,08,24,051A,04A,1,0725,07,1165532,1860216,303,1
2011-08-24 18:23:00,2011,08,24,051A,04A,1,0933,09,1168435,1872980,303,1
2011-08-24 19:30:00,2011,08,24,0530,04A,1,0822,08,1155934,1868274,277,1
2011-08-24 20:10:00,2011,08,24,051A,04A,4,1313,13,1155218,1904224,092,1
2011-08-25 00:30:00,2011,08,25,0530,04A,5,1412,14,1152832,1919218,304,1
2011-08-25 02:58:00,2011,08,25,0553,04A,1,0825,08,1159779,1861740,303,1
2011-08-25 08:20:00,2011,08,25,051A,04A,2,0434,04,1194168,1835574,121,1
2011-08-25 09:20:00,2011,08,25,0520,04A,1,0811,08,1133698,1864768,290,1
2011-08-25 12:15:00,2011,08,25,051A,04A,1,0725,07,1167119,1860212,304,1
2011-08-25 12:30:00,2011,08,25,051A,04A,4,1135,11,1160302,1895598,290,1
2011-08-25 14:46:00,2011,08,25,0530,04A,4,1223,12,1162434,1891427,303,1
2011-08-25 15:23:00,2011,08,25,0520,04A,2,0311,03,1178344,1864643,299,1
2011-08-25 16:00:00,2011,08,25,051A,04A,2,0422,04,1193939,1853007,330,1
2011-08-25 17:30:00,2011,08,25,051A,04A,4,1122,11,1149842,1899403,261,1
2011-08-25 18:00:00,2011,08,25,051A,04A,4,1022,10,1154953,1890611,304,1
2011-08-25 19:30:00,2011,08,25,0530,04A,2,2222,22,1168630,1841787,303,1
2011-08-25 20:43:00,2011,08,25,0530,04A,5,1632,16,1127872,1921284,092,1
2011-08-25 21:01:00,2011,08,25,051A,04A,5,1712,17,1152770,1933085,092,1
2011-08-25 21:40:00,2011,08,25,0520,04A,1,0811,08,1134666,1868176,290,1
2011-08-25 22:00:00,2011,08,25,051A,04A,3,2423,24,1163802,1948842,269,1
2011-08-25 22:20:00,2011,08,25,0558,04A,1,0921,09,1170418,1872920,304,1
2011-08-26 02:33:00,2011,08,26,0550,04A,4,1211,12,1161763,1898173,304,1
2011-08-26 04:05:00,2011,08,26,051A,04A,2,0331,03,1191098,1859966,303,1
2011-08-26 07:30:00,2011,08,26,0520,04A,2,0431,04,1197222,1839826,090,1
2011-08-26 07:36:00,2011,08,26,0530,04A,5,1732,17,1150450,1921222,092,1
2011-08-26 08:45:00,2011,08,26,0520,04A,1,0212,02,1178171,1880411,090,1
2011-08-26 13:00:00,2011,08,26,0520,04A,1,0713,07,1167069,1865095,290,1
2011-08-26 13:40:00,2011,08,26,0530,04A,4,1112,11,1150169,1906430,304,1
2011-08-26 13:45:00,2011,08,26,0530,04A,2,0321,03,1183410,1860737,304,1
2011-08-26 14:36:00,2011,08,26,051A,04A,1,0934,09,1171819,1868423,303,1
2011-08-26 16:10:00,2011,08,26,051A,04A,1,0823,08,1158345,1862033,090,1
2011-08-26 18:22:00,2011,08,26,0520,04A,2,0412,04,1189697,1849428,290,1
2011-08-26 18:23:00,2011,08,26,0520,04A,1,0915,09,1163401,1870042,092,1
2011-08-26 18:40:00,2011,08,26,0530,04A,1,0231,02,1178161,1867565,304,1
2011-08-26 19:03:00,2011,08,26,0530,04A,1,0223,02,1179803,1871498,304,1
2011-08-26 20:00:00,2011,08,26,0530,04A,1,0811,08,1132889,1869301,303,1
2011-08-26 20:00:00,2011,08,26,0530,04A,5,1513,15,1136547,1899353,303,1
2011-08-26 20:05:00,2011,08,26,0520,04A,2,0322,03,1178559,1860006,092,1
2011-08-26 21:35:00,2011,08,26,0520,04A,1,0913,09,1154547,1878830,090,1
2011-08-26 21:45:00,2011,08,26,051A,04A,2,0312,03,1180295,1863270,303,1
2011-08-26 22:00:00,2011,08,26,051A,04A,1,0713,07,1167326,1864985,304,1
2011-08-26 22:50:00,2011,08,26,0520,04A,3,2413,24,1162029,1940275,303,1
2011-08-27 01:40:00,2011,08,27,051A,04A,2,0612,06,1168400,1852692,304,1
2011-08-27 10:30:00,2011,08,27,051A,04A,2,0312,03,1180006,1861697,289,1
2011-08-27 10:35:00,2011,08,27,051A,04A,5,1524,15,1140596,1903920,290,1
2011-08-27 11:45:00,2011,08,27,0557,04A,5,2515,25,1140934,1913003,277,1
2011-08-27 16:00:00,2011,08,27,051A,04A,2,0512,05,1181787,1836196,289,1
2011-08-27 16:35:00,2011,08,27,0530,04A,5,1722,17,1144807,1931472,092,1
2011-08-27 17:00:00,2011,08,27,0520,04A,2,0331,03,1192227,1859609,121,1
2011-08-27 19:00:00,2011,08,27,0520,04A,5,2531,25,1137818,1908011,304,1
2011-08-27 21:00:00,2011,08,27,051A,04A,3,2422,24,1163523,1950306,303,1
2011-08-27 23:00:00,2011,08,27,051A,04A,1,0815,08,1145775,1873121,304,1
2011-08-28 01:15:00,2011,08,28,0558,04A,5,1731,17,1147342,1925624,304,1
2011-08-28 01:46:00,2011,08,28,0530,04A,2,0414,04,1189240,1854464,290,1
2011-08-28 02:19:00,2011,08,28,0553,04A,1,0726,07,1163876,1859515,304,1
2011-08-28 04:02:00,2011,08,28,051A,04A,5,1434,14,1159357,1912615,304,1
2011-08-28 04:13:00,2011,08,28,051B,04A,4,1123,11,1153747,1900285,220,1
2011-08-28 08:04:00,2011,08,28,051A,04A,2,0522,05,1176649,1827951,304,1
2011-08-28 09:50:00,2011,08,28,0530,04A,5,1712,17,1152202,1932478,303,1
2011-08-28 12:00:00,2011,08,28,0557,04A,4,1211,12,1163174,1897849,322,1
2011-08-28 14:53:00,2011,08,28,0520,04A,2,2233,22,1173406,1830630,090,1
2011-08-28 15:00:00,2011,08,28,0530,04A,1,0835,08,1157009,1848364,304,1
2011-08-28 15:00:00,2011,08,28,051A,04A,2,0523,05,1173340,1822672,303,1
2011-08-28 16:00:00,2011,08,28,0530,04A,1,0825,08,1161797,1862287,304,1
2011-08-28 18:55:00,2011,08,28,0530,04A,4,1011,10,1151260,1893725,303,1
2011-08-28 20:10:00,2011,08,28,0530,04A,1,0223,02,1180669,1873933,303,1
2011-08-28 21:00:00,2011,08,28,0530,04A,4,1111,11,1149468,1907666,303,1
2011-08-28 22:00:00,2011,08,28,051A,04A,2,0322,03,1178728,1859905,304,1
2011-08-29 01:06:00,2011,08,29,0530,04A,1,0834,08,1149823,1852894,304,1
2011-08-29 08:06:00,2011,08,29,0558,04A,1,2122,21,1183460,1878926,303,1
2011-08-29 09:37:00,2011,08,29,051A,04A,4,1112,11,1150944,1905033,220,1
2011-08-29 10:15:00,2011,08,29,051A,04A,4,1112,11,1150877,1905032,220,1
2011-08-29 10:21:00,2011,08,29,051A,04A,3,2413,24,1157270,1940330,269,1
2011-08-29 11:40:00,2011,08,29,0553,04A,4,1122,11,1150440,1899543,304,1
2011-08-29 12:53:00,2011,08,29,051A,04A,4,1014,10,1151958,1890543,291,1
2011-08-29 13:30:00,2011,08,29,0530,04A,4,1133,11,1152258,1896083,290,1
2011-08-29 14:00:00,2011,08,29,0530,04A,5,2512,25,1133767,1913726,303,1
2011-08-29 15:10:00,2011,08,29,0520,04A,1,0733,07,1170844,1857257,303,1
2011-08-29 16:00:00,2011,08,29,0530,04A,4,1134,11,1154044,1897784,303,1
2011-08-29 18:59:00,2011,08,29,0530,04A,3,2022,20,1168239,1938616,304,1
2011-08-29 19:00:00,2011,08,29,051A,04A,4,1113,11,1146979,1901131,303,1
2011-08-29 19:21:00,2011,08,29,0520,04A,1,0832,08,1160550,1857900,303,1
2011-08-29 19:30:00,2011,08,29,0520,04A,4,1122,11,1152352,1899729,304,1
2011-08-29 20:30:00,2011,08,29,051A,04A,1,0724,07,1169474,1861827,290,1
2011-08-29 21:05:00,2011,08,29,0530,04A,3,2432,24,1164389,1943397,303,1
2011-08-29 21:20:00,2011,08,29,0520,04A,1,0735,07,1165005,1855757,304,1
2011-08-29 22:10:00,2011,08,29,0530,04A,2,0324,03,1189061,1858068,092,1
2011-08-29 22:45:00,2011,08,29,051A,04A,1,0935,09,1174716,1873448,304,1
2011-08-29 22:51:00,2011,08,29,051B,04A,1,0712,07,1170932,1866183,291,1
2011-08-29 23:40:00,2011,08,29,0520,04A,5,2532,25,1138814,1911172,290,1
2011-08-30 00:30:00,2011,08,30,0520,04A,5,2515,25,1138036,1915342,090,1
2011-08-30 10:05:00,2011,08,30,0530,04A,5,1531,15,1141801,1906289,291,1
2011-08-30 11:55:00,2011,08,30,0520,04A,2,2223,22,1172987,1840246,290,1
2011-08-30 13:35:00,2011,08,30,0530,04A,4,1012,10,1148593,1890046,291,1
2011-08-30 14:45:00,2011,08,30,0520,04A,5,2524,25,1150294,1917755,303,1
2011-08-30 15:00:00,2011,08,30,0520,04A,1,2111,21,1175122,1890619,090,1
2011-08-30 16:00:00,2011,08,30,0520,04A,4,1012,10,1147885,1890469,303,1
2011-08-30 18:00:00,2011,08,30,051A,04A,2,0421,04,1196565,1855522,303,1
2011-08-30 19:21:00,2011,08,30,051A,04A,2,0532,05,1179012,1826279,304,1
2011-08-30 19:40:00,2011,08,30,051A,04A,1,0832,08,1162034,1856430,303,1
2011-08-30 21:10:00,2011,08,30,0530,04A,2,0431,04,1191695,1840376,304,1
2011-08-30 21:45:00,2011,08,30,051A,04A,1,0834,08,1148499,1851236,290,1
2011-08-30 22:56:00,2011,08,30,0530,04A,4,1324,13,1165569,1904562,090,1
2011-08-31 00:01:00,2011,08,31,0530,04A,5,1511,15,1137897,1904101,090,1
2011-08-31 10:30:00,2011,08,31,0520,04A,2,0612,06,1170057,1852627,090,1
2011-08-31 10:51:00,2011,08,31,051A,04A,4,1014,10,1152337,1892013,290,1
2011-08-31 13:15:00,2011,08,31,051A,04A,4,1323,13,1168234,1905539,303,1
2011-08-31 17:37:00,2011,08,31,0553,04A,4,1322,13,1164483,1907498,303,1
2011-08-31 19:08:00,2011,08,31,0553,04A,2,0312,03,1182935,1862133,304,1
2011-08-31 20:00:00,2011,08,31,051A,04A,5,1524,15,1140808,1905919,304,1
2011-08-31 21:00:00,2011,08,31,0530,04A,3,2023,20,1167924,1936407,092,1
2011-08-31 22:00:00,2011,08,31,051A,04A,2,0612,06,1167433,1852830,090,1
2011-08-31 22:12:00,2011,08,31,0530,04A,3,0111,01,1173147,1898865,303,1
2011-08-31 23:35:00,2011,08,31,0530,04A,1,0722,07,1176187,1859458,304,1
2011-09-01 03:38:00,2011,09,01,0553,04A,3,1831,18,1174166,1904763,304,1
2011-09-01 11:00:00,2011,09,01,051A,04A,4,1013,10,1147755,1888272,303,1
2011-09-01 11:45:00,2011,09,01,0520,04A,1,0915,09,1163993,1868418,303,1
2011-09-01 11:50:00,2011,09,01,0530,04A,4,1134,11,1156442,1894599,303,1
2011-09-01 12:30:00,2011,09,01,051A,04A,5,1523,15,1141665,1900294,090,1
2011-09-01 13:00:00,2011,09,01,051A,04A,2,0512,05,1178057,1835716,289,1
2011-09-01 14:05:00,2011,09,01,0555,04A,4,1022,10,1155315,1891514,259,1
2011-09-01 15:00:00,2011,09,01,0530,04A,2,0631,06,1183378,1850541,330,1
2011-09-01 23:00:00,2011,09,01,0530,04A,1,0821,08,1150397,1877039,304,1
2011-09-01 23:15:00,2011,09,01,051B,04A,2,0511,05,1178278,1837057,290,1
2011-09-02 00:05:00,2011,09,02,0530,04A,1,0724,07,1169107,1860210,090,1
2011-09-02 01:17:00,2011,09,02,0520,04A,5,1533,15,1142881,1899515,277,1
2011-09-02 02:00:00,2011,09,02,0520,04A,2,2222,22,1170281,1844829,290,1
2011-09-02 05:06:00,2011,09,02,0520,04A,2,0513,05,1177463,1833739,090,1
2011-09-02 07:30:00,2011,09,02,051A,04A,2,0612,06,1169737,1852248,090,1
2011-09-02 07:40:00,2011,09,02,051A,04A,1,0732,07,1172873,1858897,090,1
2011-09-02 08:00:00,2011,09,02,0520,04A,1,0726,07,1164183,1861633,290,1
2011-09-02 11:15:00,2011,09,02,051A,04A,1,0834,08,1149555,1851380,304,1
2011-09-02 13:22:00,2011,09,02,0520,04A,1,0825,08,1160128,1864013,090,1
2011-09-02 14:45:00,2011,09,02,0530,04A,5,1624,16,1133173,1925951,277,1
2011-09-02 15:46:00,2011,09,02,0520,04A,3,2313,23,1168842,1929846,261,1
2011-09-02 17:00:00,2011,09,02,051A,04A,1,0222,02,1181031,1875932,304,1
2011-09-02 17:00:00,2011,09,02,0520,04A,2,0433,04,1201775,1818412,269,1
2011-09-02 17:20:00,2011,09,02,051A,04A,5,1724,17,1154988,1928312,303,1
2011-09-02 17:30:00,2011,09,02,0520,04A,2,0334,03,1193899,1855913,090,1
2011-09-02 18:45:00,2011,09,02,0557,04A,5,1622,16,1137296,1930046,304,1
2011-09-02 19:00:00,2011,09,02,0530,04A,3,1823,18,1174097,1907721,277,1
2011-09-02 19:20:00,2011,09,02,051A,04A,2,0522,05,1176851,1827399,259,1
2011-09-02 20:25:00,2011,09,02,051A,04A,4,1023,10,1158112,1889310,289,1
2011-09-02 20:30:00,2011,09,02,051A,04A,2,0533,05,1183283,1818505,304,1
2011-09-02 21:00:00,2011,09,02,051A,04A,2,2223,22,1171969,1840990,304,1
2011-09-02 22:00:00,2011,09,02,0520,04A,5,1723,17,1151532,1929879,290,1
2011-09-02 23:08:00,2011,09,02,051A,04A,5,2532,25,1139714,1908883,289,1
2011-09-02 23:50:00,2011,09,02,051A,04A,2,0532,05,1178959,1825382,304,1
2011-09-03 01:53:00,2011,09,03,051A,04A,1,0932,09,1166861,1869682,303,1
2011-09-03 02:58:00,2011,09,03,051A,04A,1,0725,07,1166060,1862102,092,1
2011-09-03 03:03:00,2011,09,03,0520,04A,4,1213,12,1168151,1898350,090,1
2011-09-03 10:00:00,2011,09,03,0520,04A,2,0423,04,1196667,1849284,304,1
2011-09-03 10:00:00,2011,09,03,0530,04A,3,2023,20,1168225,1936416,092,1
2011-09-03 11:40:00,2011,09,03,051A,04A,4,1135,11,1160081,1895009,092,1
2011-09-03 13:15:00,2011,09,03,0530,04A,5,2533,25,1142144,1909247,303,1
2011-09-03 13:33:00,2011,09,03,0530,04A,5,1732,17,1149204,1921032,304,1
2011-09-03 13:55:00,2011,09,03,051A,04A,5,1523,15,1139847,1901726,090,1
2011-09-03 15:00:00,2011,09,03,0520,04A,2,0531,05,1183327,1831462,280,1
2011-09-03 21:46:00,2011,09,03,051A,04A,2,0322,03,1179242,1860347,290,1
2011-09-03 21:50:00,2011,09,03,051B,04A,1,0825,08,1160438,1861954,304,1
2011-09-03 22:14:00,2011,09,03,0557,04A,1,0813,08,1147118,1863966,303,1
2011-09-03 22:27:00,2011,09,03,0553,04A,4,1233,12,1173364,1891867,303,1
2011-09-03 22:53:00,2011,09,03,051A,04A,1,0915,09,1164289,1869634,304,1
2011-09-04 00:40:00,2011,09,04,0520,04A,3,1821,18,1172676,1910207,303,1
2011-09-04 02:51:00,2011,09,04,051A,04A,1,0725,07,1167885,1859403,290,1
2011-09-04 03:10:00,2011,09,04,051A,04A,2,0624,06,1184894,1852416,291,1
2011-09-04 03:15:00,2011,09,04,051A,04A,3,1724,17,1155056,1927714,303,1
2011-09-04 04:39:00,2011,09,04,0553,04A,5,2534,25,1147422,1909007,304,1
2011-09-04 10:30:00,2011,09,04,051A,04A,5,2532,25,1139421,1911082,290,1
2011-09-04 10:40:00,2011,09,04,0530,04A,4,1222,12,1167779,1890577,291,1
2011-09-04 11:40:00,2011,09,04,0553,04A,4,1233,12,1169266,1891861,304,1
2011-09-04 12:45:00,2011,09,04,0530,04A,5,2515,25,1140267,1915397,259,1
2011-09-04 15:57:00,2011,09,04,051A,04A,5,1724,17,1154250,1928116,277,1
2011-09-04 17:15:00,2011,09,04,0530,04A,3,2411,24,1156797,1945046,304,1
2011-09-04 20:00:00,2011,09,04,0520,04A,5,2532,25,1138847,1909380,090,1
2011-09-04 20:00:00,2011,09,04,0530,04A,1,0932,09,1164645,1868809,303,1
2011-09-04 20:25:00,2011,09,04,051A,04A,3,1124,11,1155803,1898357,291,1
2011-09-04 20:30:00,2011,09,04,051A,04A,2,0421,04,1194169,1853908,289,1
2011-09-04 22:30:00,2011,09,04,051A,04A,2,0513,05,1180899,1832252,090,1
2011-09-04 23:15:00,2011,09,04,051A,04A,1,0715,07,1164381,1866431,290,1
2011-09-05 00:30:00,2011,09,05,051A,04A,1,0934,09,1170540,1868402,304,1
2011-09-05 00:30:00,2011,09,05,0520,04A,1,0823,08,1155935,1862968,090,1
2011-09-05 01:00:00,2011,09,05,051A,04A,5,2523,25,1150871,1918396,304,1
2011-09-05 03:00:00,2011,09,05,051A,04A,3,2432,24,1164680,1944765,090,1
2011-09-05 04:45:00,2011,09,05,051B,04A,5,1524,15,1140848,1907381,290,1
2011-09-05 14:00:00,2011,09,05,051A,04A,2,0432,04,1204057,1836563,277,1
2011-09-05 14:40:00,2011,09,05,0520,04A,5,1711,17,1148723,1938056,269,1
2011-09-05 15:35:00,2011,09,05,0552,04A,3,1911,19,1156951,1931391,303,1
2011-09-05 16:00:00,2011,09,05,0530,04A,4,1313,13,1154976,1903763,221,1
2011-09-05 16:35:00,2011,09,05,051A,04A,2,0422,04,1196858,1852067,304,1
2011-09-05 17:31:00,2011,09,05,051A,04A,2,2222,22,1169574,1846328,289,1
2011-09-05 18:00:00,2011,09,05,0558,04A,2,0432,04,1203157,1840712,269,1
2011-09-05 18:15:00,2011,09,05,0550,04A,2,0512,05,1176832,1835885,290,1
2011-09-05 18:30:00,2011,09,05,051A,04A,2,0621,06,1173242,1854505,269,1
2011-09-05 18:45:00,2011,09,05,0530,04A,2,0624,06,1181205,1853807,304,1
2011-09-05 19:30:00,2011,09,05,0530,04A,5,2532,25,1141427,1910842,304,1
2011-09-05 19:30:00,2011,09,05,051A,04A,1,0834,08,1155043,1848058,289,1
2011-09-05 21:51:00,2011,09,05,051A,04A,1,0812,08,1130630,1861243,291,1
2011-09-05 22:30:00,2011,09,05,0530,04A,4,1031,10,1148452,1885643,304,1
2011-09-05 23:00:00,2011,09,05,051A,04A,2,0532,05,1179023,1823356,304,1
2011-09-06 00:53:00,2011,09,06,0520,04A,3,2033,20,1167094,1932796,289,1
2011-09-06 02:55:00,2011,09,06,051A,04A,2,0322,03,1178325,1858899,304,1
2011-09-06 06:30:00,2011,09,06,051A,04A,4,1122,11,1150312,1904115,290,1
2011-09-06 09:15:00,2011,09,06,0530,04A,1,0726,07,1164526,1861126,092,1
2011-09-06 09:30:00,2011,09,06,0520,04A,2,0613,06,1170103,1851011,303,1
2011-09-06 09:40:00,2011,09,06,051A,04A,4,1014,10,1152446,1891841,221,1
2011-09-06 14:00:00,2011,09,06,051A,04A,2,0511,05,1180074,1837909,290,1
2011-09-06 15:00:00,2011,09,06,0530,04A,4,1331,13,1157440,1901468,303,1
2011-09-06 15:13:00,2011,09,06,051A,04A,5,1532,15,1143889,1902527,304,1
2011-09-06 16:18:00,2011,09,06,0520,04A,1,0726,07,1164234,1859748,303,1
2011-09-06 16:20:00,2011,09,06,051B,04A,2,0613,06,1170810,1849468,304,1
2011-09-06 20:47:00,2011,09,06,051A,04A,2,0314,03,1183518,1863330,304,1
2011-09-06 21:40:00,2011,09,06,051A,04A,1,0713,07,1166788,1863023,303,1
2011-09-06 22:00:00,2011,09,06,0520,04A,2,0321,03,1187976,1861520,220,1
2011-09-06 22:45:00,2011,09,06,051A,04A,4,1021,10,1154329,1892021,277,1
2011-09-07 00:10:00,2011,09,07,0530,04A,3,2033,20,1167482,1932254,092,1
2011-09-07 00:18:00,2011,09,07,0520,04A,4,1312,13,1162884,1905417,304,1
2011-09-07 10:40:00,2011,09,07,051A,04A,1,0714,07,1166011,1864368,303,1
2011-09-07 13:00:00,2011,09,07,051A,04A,1,0713,07,1168258,1867027,290,1
2011-09-07 14:30:00,2011,09,07,051A,04A,5,2532,25,1141421,1910181,304,1
2011-09-07 15:00:00,2011,09,07,051A,04A,5,2523,25,1148069,1920245,090,1
2011-09-07 16:00:00,2011,09,07,051A,04A,2,0423,04,1196939,1847777,303,1
2011-09-07 18:10:00,2011,09,07,0530,04A,5,2524,25,1150642,1917235,090,1
2011-09-07 18:35:00,2011,09,07,0520,04A,2,2213,22,1163085,1838642,176,1
2011-09-07 18:51:00,2011,09,07,0530,04A,4,1224,12,1165795,1897405,304,1
2011-09-07 19:10:00,2011,09,07,051A,04A,2,2222,22,1170838,1845645,330,1
2011-09-07 19:56:00,2011,09,07,051A,04A,3,2024,20,1168713,1932579,092,1
2011-09-07 22:24:00,2011,09,07,051A,04A,1,0833,08,1151695,1860849,304,1
2011-09-07 23:00:00,2011,09,07,051A,04A,2,0632,06,1183659,1849042,303,1
2011-09-08 02:35:00,2011,09,08,051A,04A,1,0811,08,1137689,1867143,304,1
2011-09-08 13:00:00,2011,09,08,0557,04A,3,2311,23,1166772,1930168,290,1
2011-09-08 15:08:00,2011,09,08,0530,04A,3,0123,01,1176380,1899059,284,1
2011-09-08 16:22:00,2011,09,08,051A,04A,2,0423,04,1196360,1848095,304,1
2011-09-08 16:50:00,2011,09,08,0555,04A,2,0323,03,1179719,1855956,304,1
2011-09-08 17:35:00,2011,09,08,051A,04A,1,0724,07,1169794,1862201,303,1
2011-09-08 18:00:00,2011,09,08,0555,04A,4,1013,10,1147763,1888029,303,1
2011-09-08 18:30:00,2011,09,08,0520,04A,2,0611,06,1166707,1854137,090,1
2011-09-08 20:30:00,2011,09,08,051A,04A,3,1821,18,1172712,1909018,303,1
2011-09-08 21:00:00,2011,09,08,0530,04A,2,0624,06,1180647,1852688,304,1
2011-09-09 00:33:00,2011,09,09,051A,04A,2,0622,06,1172420,1851085,304,1
2011-09-09 01:30:00,2011,09,09,0530,04A,2,0322,03,1177555,1857928,220,1
2011-09-09 07:42:00,2011,09,09,0520,04A,1,0823,08,1152893,1862956,303,1
2011-09-09 08:50:00,2011,09,09,0530,04A,1,0711,07,1175301,1867091,300,1
2011-09-09 10:30:00,2011,09,09,0530,04A,2,0612,06,1168323,1852598,304,1
2011-09-09 11:20:00,2011,09,09,051A,04A,4,1013,10,1148032,1888956,303,1
2011-09-09 13:38:00,2011,09,09,051A,04A,1,0823,08,1156171,1862886,289,1
2011-09-09 16:25:00,2011,09,09,0530,04A,1,0934,09,1170714,1870636,303,1
2011-09-09 17:00:00,2011,09,09,0530,04A,4,1123,11,1154949,1901970,303,1
2011-09-09 17:48:00,2011,09,09,0520,04A,2,0321,03,1186674,1860054,090,1
2011-09-09 22:00:00,2011,09,09,051A,04A,2,0412,04,1192874,1849764,304,1
2011-09-09 22:50:00,2011,09,09,0550,04A,1,0713,07,1167650,1863005,280,1
2011-09-10 05:30:00,2011,09,10,0520,04A,5,1722,17,1147557,1929022,304,1
2011-09-10 06:15:00,2011,09,10,0520,04A,1,0932,09,1164848,1870490,289,1
2011-09-10 09:15:00,2011,09,10,051A,04A,2,0512,05,1180402,1834126,290,1
2011-09-10 11:00:00,2011,09,10,0520,04A,4,1122,11,1150231,1904152,303,1
2011-09-10 11:12:00,2011,09,10,051A,04A,2,0523,05,1177902,1822179,291,1
2011-09-10 13:30:00,2011,09,10,0520,04A,5,1731,17,1148960,1921345,289,1
2011-09-10 13:42:00,2011,09,10,0530,04A,4,1033,10,1158082,1886563,304,1
2011-09-10 14:10:00,2011,09,10,0520,04A,1,0712,07,1171941,1865666,304,1
2011-09-10 14:26:00,2011,09,10,0530,04A,2,0323,03,1182194,1856870,304,1
2011-09-10 14:30:00,2011,09,10,0530,04A,1,0822,08,1154627,1867210,092,1
2011-09-10 15:00:00,2011,09,10,0520,04A,2,0631,06,1184581,1851865,090,1
2011-09-10 15:29:00,2011,09,10,051A,04A,2,0413,04,1187768,1844010,304,1
2011-09-10 15:30:00,2011,09,10,051A,04A,4,1135,11,1157825,1894873,303,1
2011-09-10 17:00:00,2011,09,10,0530,04A,4,1211,12,1161725,1899249,090,1
2011-09-10 17:35:00,2011,09,10,051A,04A,4,1123,11,1153826,1900099,304,1
2011-09-10 19:07:00,2011,09,10,0530,04A,4,1032,10,1153456,1884867,290,1
2011-09-10 21:30:00,2011,09,10,051A,04A,1,0735,07,1163568,1856865,092,1
2011-09-10 22:00:00,2011,09,10,051A,04A,4,1122,11,1150610,1902506,304,1
2011-09-11 00:25:00,2011,09,11,0530,04A,5,1623,16,1140855,1928791,304,1
2011-09-11 00:49:00,2011,09,11,051A,04A,4,1125,11,1158355,1898624,303,1
2011-09-11 01:40:00,2011,09,11,051A,04A,1,0735,07,1166568,1856234,304,1
2011-09-11 02:21:00,2011,09,11,051A,04A,1,0913,09,1155582,1880446,304,1
2011-09-11 02:29:00,2011,09,11,0520,04A,4,1222,12,1165666,1891173,090,1
2011-09-11 02:40:00,2011,09,11,051A,04A,3,0131,01,1175067,1896922,290,1
2011-09-11 05:00:00,2011,09,11,051A,04A,5,1423,14,1158119,1908635,303,1
2011-09-11 11:15:00,2011,09,11,051A,04A,1,0224,02,1178371,1873177,304,1
2011-09-11 13:20:00,2011,09,11,0530,04A,1,0924,09,1175474,1881962,304,1
2011-09-11 14:20:00,2011,09,11,051A,04A,2,0511,05,1177994,1838121,303,1
2011-09-11 18:08:00,2011,09,11,051A,04A,2,0532,05,1179281,1825132,304,1
2011-09-11 18:30:00,2011,09,11,0520,04A,2,2232,22,1171039,1838577,290,1
2011-09-11 19:00:00,2011,09,11,0530,04A,2,0531,05,1182668,1828905,304,1
2011-09-11 19:22:00,2011,09,11,0556,04A,2,0512,05,1178383,1835627,176,1
2011-09-11 19:30:00,2011,09,11,0530,04A,2,0513,05,1176874,1831370,277,1
2011-09-11 19:55:00,2011,09,11,0520,04A,3,2412,24,1159247,1942463,303,1
2011-09-11 20:00:00,2011,09,11,051A,04A,1,0724,07,1170441,1862788,304,1
2011-09-11 21:20:00,2011,09,11,051A,04A,1,0815,08,1150145,1870797,303,1
2011-09-11 21:30:00,2011,09,11,051A,04A,2,2212,22,1162300,1831988,092,1
2011-09-11 23:15:00,2011,09,11,051A,04A,4,1031,10,1150075,1883030,304,1
2011-09-12 00:55:00,2011,09,12,0530,04A,1,0832,08,1161607,1858776,277,1
2011-09-12 01:00:00,2011,09,12,0520,04A,4,1134,11,1154150,1897545,303,1
2011-09-12 08:00:00,2011,09,12,051A,04A,1,0934,09,1172607,1868481,304,1
2011-09-12 08:10:00,2011,09,12,0530,04A,2,0423,04,1195931,1848967,289,1
2011-09-12 09:00:00,2011,09,12,0520,04A,1,0712,07,1171894,1867381,090,1
