DATEOCC,YEAR,MONTH,DAY,CURR_IUCR,FBI_CD,AREA,BEAT,DISTRICT,X_COORD,Y_COORD,LOCATION,INC_CNT
2012-01-01 00:11:00,2012,01,01,1460,15,1,0722,07,1175171,1860886,290,1
2012-01-01 00:12:00,2012,01,01,143A,15,2,0421,04,1196123,1853464,291,1
2012-01-01 00:15:00,2012,01,01,141B,15,2,0523,05,1174194,1822495,291,1
2012-01-01 00:20:00,2012,01,01,143A,15,2,0632,06,1183740,1849033,090,1
2012-01-01 00:24:00,2012,01,01,1477,15,1,0912,09,1159519,1873849,289,1
2012-01-01 00:29:00,2012,01,01,1477,15,2,2222,22,1170729,1843171,092,1
2012-01-01 00:33:00,2012,01,01,143A,15,5,2532,25,1140268,1908172,289,1
2012-01-01 01:04:00,2012,01,01,143B,15,1,0914,09,1160559,1874138,291,1
2012-01-01 01:04:09,2012,01,01,143A,15,2,0423,04,1194590,1849737,303,1
2012-01-01 01:05:00,2012,01,01,143A,15,5,1532,15,1143663,1900175,304,1
2012-01-01 01:14:00,2012,01,01,143A,15,5,2531,25,1136765,1909999,304,1
2012-01-01 01:25:00,2012,01,01,143A,15,5,1531,15,1142458,1906755,291,1
2012-01-01 01:28:00,2012,01,01,143A,15,4,1012,10,1147931,1892059,304,1
2012-01-01 01:35:00,2012,01,01,143A,15,1,0712,07,1171264,1866210,304,1
2012-01-01 01:38:00,2012,01,01,143A,15,5,1421,14,1156841,1910811,303,1
2012-01-01 02:35:00,2012,01,01,143A,15,2,0334,03,1192829,1857917,092,1
2012-01-01 02:44:00,2012,01,01,143A,15,1,0712,07,1170925,1866464,096,1
2012-01-01 02:55:00,2012,01,01,143A,15,4,1231,12,1167900,1893082,304,1
2012-01-01 03:04:00,2012,01,01,143A,15,2,0322,03,1178674,1860592,303,1
2012-01-01 03:15:00,2012,01,01,143A,15,4,1112,11,1151779,1907711,277,1
2012-01-01 03:24:00,2012,01,01,143A,15,4,1124,11,1157140,1898466,259,1
2012-01-01 03:43:00,2012,01,01,143A,15,5,1532,15,1141897,1902285,303,1
2012-01-01 03:44:00,2012,01,01,143A,15,2,0513,05,1179123,1833249,291,1
2012-01-01 04:15:00,2012,01,01,143A,15,4,1011,10,1151040,1894398,092,1
2012-01-01 19:55:00,2012,01,01,143A,15,5,1531,15,1144136,1904835,303,1
2012-01-01 20:40:00,2012,01,01,143C,15,1,0915,09,1163916,1868323,277,1
2012-01-01 22:41:00,2012,01,01,143A,15,3,1934,19,1170959,1921437,304,1
2012-01-02 00:25:00,2012,01,02,143A,15,2,0631,06,1180618,1851133,090,1
2012-01-02 12:10:00,2012,01,02,143A,15,1,0832,08,1162265,1860003,092,1
2012-01-02 12:38:00,2012,01,02,143A,15,2,0331,03,1192061,1858592,291,1
2012-01-02 16:35:00,2012,01,02,143A,15,2,0323,03,1182899,1855493,303,1
2012-01-02 18:43:00,2012,01,02,143A,15,5,2532,25,1139810,1907504,090,1
2012-01-02 21:35:00,2012,01,02,143A,15,3,1821,18,1173125,1909112,289,1
2012-01-03 02:17:00,2012,01,03,143A,15,1,0911,09,1159899,1869345,304,1
2012-01-03 04:15:00,2012,01,03,143A,15,4,1011,10,1152477,1893258,092,1
2012-01-03 13:51:00,2012,01,03,141A,15,3,2424,24,1161621,1949011,304,1
2012-01-03 14:10:00,2012,01,03,143A,15,1,0232,02,1178873,1870980,090,1
2012-01-03 18:26:00,2012,01,03,143A,15,2,0522,05,1178325,1826910,304,1
2012-01-03 19:17:00,2012,01,03,143A,15,5,2522,25,1144774,1915508,304,1
2012-01-03 21:40:00,2012,01,03,143C,15,5,2532,25,1139303,1908179,304,1
2012-01-03 23:15:00,2012,01,03,141A,15,5,1655,16,1104700,1933701,095E,1
2012-01-04 00:46:00,2012,01,04,143A,15,3,2422,24,1163063,1949572,304,1
2012-01-04 01:35:00,2012,01,04,143A,15,4,1014,10,1151094,1889922,092,1
2012-01-04 03:10:00,2012,01,04,143A,15,2,0511,05,1182199,1842079,259,1
2012-01-04 11:30:00,2012,01,04,143A,15,5,1651,16,1100261,1935158,095E,1
2012-01-04 11:55:00,2012,01,04,143A,15,1,0726,07,1163406,1862813,303,1
2012-01-04 12:20:00,2012,01,04,141C,15,4,1223,12,1161994,1889670,304,1
2012-01-04 12:34:00,2012,01,04,143A,15,1,0735,07,1165116,1857556,092,1
2012-01-04 19:50:00,2012,01,04,143A,15,3,2311,23,1167162,1930056,303,1
2012-01-04 20:30:00,2012,01,04,2900,15,2,0312,03,1179523,1862338,303,1
2012-01-05 01:19:00,2012,01,05,143A,15,2,0523,05,1178086,1824030,304,1
2012-01-05 18:20:00,2012,01,05,143C,15,4,1133,11,1152574,1896425,304,1
2012-01-05 19:00:00,2012,01,05,143A,15,5,1532,15,1141900,1902968,290,1
2012-01-05 19:20:00,2012,01,05,143A,15,4,1223,12,1162420,1890761,303,1
2012-01-05 20:00:00,2012,01,05,141C,15,3,2331,23,1170288,1922569,092,1
2012-01-05 20:10:00,2012,01,05,143B,15,2,0423,04,1197213,1851106,090,1
2012-01-05 20:40:00,2012,01,05,143A,15,2,0323,03,1179014,1857953,090,1
2012-01-05 20:45:00,2012,01,05,143A,15,2,2232,22,1170781,1836216,304,1
2012-01-05 23:29:00,2012,01,05,141C,15,5,2533,25,1143544,1910151,304,1
2012-01-06 02:05:00,2012,01,06,1460,15,5,1631,16,1122314,1923439,090,1
2012-01-06 12:10:00,2012,01,06,143A,15,4,1111,11,1146412,1906914,290,1
2012-01-06 12:27:33,2012,01,06,143A,15,1,0223,02,1180440,1873387,290,1
2012-01-06 13:50:00,2012,01,06,143A,15,1,0825,08,1159417,1862799,303,1
2012-01-06 14:17:00,2012,01,06,143A,15,1,0735,07,1164550,1857344,303,1
2012-01-06 14:50:00,2012,01,06,143A,15,4,1122,11,1151006,1900167,303,1
2012-01-06 16:10:00,2012,01,06,143A,15,2,0522,05,1177276,1826662,291,1
2012-01-06 18:01:00,2012,01,06,143A,15,1,0733,07,1172156,1857728,304,1
2012-01-06 18:28:00,2012,01,06,141C,15,5,1523,15,1139131,1903381,304,1
2012-01-06 18:55:00,2012,01,06,1477,15,3,2424,24,1161152,1948819,304,1
2012-01-06 19:16:00,2012,01,06,143A,15,5,1532,15,1143691,1901681,290,1
2012-01-06 23:55:00,2012,01,06,143A,15,4,1024,10,1153480,1886933,303,1
2012-01-06 23:55:00,2012,01,06,143A,15,1,2111,21,1175390,1888373,304,1
2012-01-07 02:49:23,2012,01,07,143A,15,1,0723,07,1172550,1859688,200,1
2012-01-07 10:25:00,2012,01,07,143A,15,2,2222,22,1169679,1842616,092,1
2012-01-07 10:32:00,2012,01,07,143A,15,1,0731,07,1175835,1857028,290,1
2012-01-07 13:06:00,2012,01,07,143A,15,1,0913,09,1153408,1878880,090,1
2012-01-07 13:13:00,2012,01,07,143B,15,2,0512,05,1179184,1834441,303,1
2012-01-07 13:40:00,2012,01,07,143A,15,5,2523,25,1146802,1920887,304,1
2012-01-07 15:45:00,2012,01,07,143A,15,1,0723,07,1172691,1860883,290,1
2012-01-07 16:48:00,2012,01,07,143A,15,4,1113,11,1147049,1898738,304,1
2012-01-07 17:02:00,2012,01,07,143A,15,1,0832,08,1161246,1856916,291,1
2012-01-07 20:18:00,2012,01,07,143A,15,2,0633,06,1183710,1845481,304,1
2012-01-07 21:05:00,2012,01,07,143A,15,1,0734,07,1167847,1857941,289,1
2012-01-07 22:00:00,2012,01,07,143B,15,4,1021,10,1152924,1891949,090,1
2012-01-07 23:41:00,2012,01,07,143A,15,1,0712,07,1170550,1867063,290,1
2012-01-08 01:20:00,2012,01,08,143A,15,1,0824,08,1161831,1867823,290,1
2012-01-08 15:50:00,2012,01,08,141B,15,2,0431,04,1193122,1838545,291,1
2012-01-08 18:51:00,2012,01,08,141C,15,5,1713,17,1153523,1932805,300,1
2012-01-08 19:01:00,2012,01,08,143A,15,1,0234,02,1179820,1868662,220,1
2012-01-08 19:05:00,2012,01,08,143A,15,2,0523,05,1173577,1823686,303,1
2012-01-08 19:10:00,2012,01,08,143A,15,1,0725,07,1166792,1862885,303,1
2012-01-08 19:36:00,2012,01,08,143B,15,2,2221,22,1167376,1841756,162,1
2012-01-08 19:38:00,2012,01,08,143A,15,4,1013,10,1151487,1886784,303,1
2012-01-08 19:43:00,2012,01,08,143A,15,1,0921,09,1171340,1871316,303,1
2012-01-08 20:50:00,2012,01,08,143A,15,2,0622,06,1172790,1849868,303,1
2012-01-08 21:25:00,2012,01,08,143A,15,3,0133,01,1177955,1892539,304,1
2012-01-08 22:30:00,2012,01,08,1460,15,3,2024,20,1168498,1932917,303,1
2012-01-08 22:36:00,2012,01,08,141C,15,5,2512,25,1134641,1915100,304,1
2012-01-09 02:26:00,2012,01,09,143A,15,1,0831,08,1153710,1857003,291,1
2012-01-09 12:46:00,2012,01,09,143A,15,3,2525,25,1148916,1913685,304,1
2012-01-09 20:45:00,2012,01,09,143A,15,1,0713,07,1167042,1866158,304,1
2012-01-09 20:56:00,2012,01,09,143C,15,3,1823,18,1172489,1906709,121,1
2012-01-09 21:43:00,2012,01,09,143A,15,4,1133,11,1151467,1894895,303,1
2012-01-09 22:53:00,2012,01,09,143A,15,1,0835,08,1156342,1853286,303,1
2012-01-10 00:04:00,2012,01,10,143A,15,5,2524,25,1150267,1915940,304,1
2012-01-10 01:45:00,2012,01,10,143A,15,2,0621,06,1172305,1852217,304,1
2012-01-10 15:05:00,2012,01,10,143A,15,2,2223,22,1174997,1841868,259,1
2012-01-10 16:57:00,2012,01,10,143A,15,1,2122,21,1182349,1881137,090,1
2012-01-10 20:18:00,2012,01,10,143A,15,1,0723,07,1171398,1861252,090,1
2012-01-10 21:55:00,2012,01,10,143A,15,4,1133,11,1150855,1897464,200,1
2012-01-10 22:23:00,2012,01,10,143A,15,1,0735,07,1164282,1857947,303,1
2012-01-10 22:37:00,2012,01,10,143A,15,2,0413,04,1185482,1845881,291,1
2012-01-11 16:27:00,2012,01,11,143A,15,2,0424,04,1198069,1847913,303,1
2012-01-11 16:57:00,2012,01,11,143A,15,1,0733,07,1171543,1858811,096,1
2012-01-11 17:22:00,2012,01,11,143A,15,5,2511,25,1135844,1918894,303,1
2012-01-11 20:28:00,2012,01,11,141A,15,2,0434,04,1194578,1835603,290,1
2012-01-11 20:44:00,2012,01,11,143C,15,1,0735,07,1166557,1856642,290,1
2012-01-11 22:55:00,2012,01,11,1477,15,3,2432,24,1164358,1944494,092,1
2012-01-11 23:45:00,2012,01,11,143A,15,2,0312,03,1182713,1862368,200,1
2012-01-12 01:39:00,2012,01,12,143A,15,2,0624,06,1183886,1853062,304,1
2012-01-12 09:44:00,2012,01,12,1460,15,2,2222,22,1168889,1844321,290,1
2012-01-12 18:42:00,2012,01,12,143A,15,1,0711,07,1174493,1865087,290,1
2012-01-12 20:00:00,2012,01,12,143A,15,2,0624,06,1182970,1852917,259,1
2012-01-12 20:32:00,2012,01,12,143C,15,1,0715,07,1165711,1866174,290,1
2012-01-12 21:23:00,2012,01,12,143A,15,1,0731,07,1176220,1858222,090,1
2012-01-12 21:39:00,2012,01,12,143A,15,2,0631,06,1184250,1851882,090,1
2012-01-13 11:52:00,2012,01,13,143A,15,1,0713,07,1167680,1863970,290,1
2012-01-13 14:30:00,2012,01,13,143A,15,4,1134,11,1155358,1896820,092,1
2012-01-13 15:00:00,2012,01,13,143A,15,2,0423,04,1194688,1848851,092,1
2012-01-13 18:30:00,2012,01,13,141A,15,1,0913,09,1161334,1881017,090,1
2012-01-13 21:15:00,2012,01,13,2900,15,2,0523,05,1174846,1822635,303,1
2012-01-13 22:00:00,2012,01,13,1460,15,5,1722,17,1148075,1929634,290,1
2012-01-13 22:00:00,2012,01,13,143A,15,5,1722,17,1148075,1929634,090,1
2012-01-14 01:35:00,2012,01,14,143A,15,1,0712,07,1169668,1863058,303,1
2012-01-14 12:57:00,2012,01,14,143A,15,3,1822,18,1170747,1908242,259,1
2012-01-14 13:05:00,2012,01,14,2900,15,2,0431,04,1194204,1837910,303,1
2012-01-14 15:20:00,2012,01,14,141C,15,1,0923,09,1171511,1884390,220,1
2012-01-14 19:23:10,2012,01,14,143A,15,2,0631,06,1183633,1850391,090,1
2012-01-14 20:00:00,2012,01,14,1477,15,2,0322,03,1180836,1858396,290,1
2012-01-14 20:37:00,2012,01,14,2900,15,1,0711,07,1175203,1867732,303,1
2012-01-14 21:30:00,2012,01,14,141A,15,2,0633,06,1182939,1845841,303,1
2012-01-14 21:34:00,2012,01,14,143A,15,1,0734,07,1167898,1858936,304,1
2012-01-14 21:47:00,2012,01,14,143A,15,2,0632,06,1181668,1849258,290,1
2012-01-14 21:55:00,2012,01,14,143A,15,2,0524,05,1169973,1828474,304,1
2012-01-14 22:30:00,2012,01,14,141C,15,1,0824,08,1160979,1866480,304,1
2012-01-14 22:50:00,2012,01,14,141C,15,1,0735,07,1164234,1857616,220,1
2012-01-14 23:16:00,2012,01,14,143A,15,2,0622,06,1174784,1847321,303,1
2012-01-15 12:00:00,2012,01,15,142A,15,1,0711,07,1172346,1865945,290,1
2012-01-15 12:30:00,2012,01,15,143A,15,2,0632,06,1183589,1847108,290,1
2012-01-15 13:16:00,2012,01,15,143B,15,1,0712,07,1170102,1863084,303,1
2012-01-15 15:15:00,2012,01,15,141C,15,5,1434,14,1159919,1912997,303,1
2012-01-15 21:05:00,2012,01,15,143A,15,3,2313,23,1170057,1930345,304,1
2012-01-15 23:30:00,2012,01,15,143A,15,1,0912,09,1156986,1877413,303,1
2012-01-16 00:11:00,2012,01,16,143A,15,1,0724,07,1168785,1859876,303,1
2012-01-16 00:20:00,2012,01,16,1460,15,2,0422,04,1197249,1852977,259,1
2012-01-16 01:28:00,2012,01,16,1477,15,2,0412,04,1189716,1847688,304,1
2012-01-16 02:20:00,2012,01,16,143A,15,2,0322,03,1177469,1860712,277,1
2012-01-16 11:00:00,2012,01,16,143A,15,5,1421,14,1154835,1910757,304,1
2012-01-16 15:15:00,2012,01,16,143A,15,2,0533,05,1180137,1817155,303,1
2012-01-16 18:45:00,2012,01,16,143A,15,5,2522,25,1142309,1914706,291,1
2012-01-16 19:10:00,2012,01,16,1477,15,2,0423,04,1195599,1849081,090,1
2012-01-16 20:00:00,2012,01,16,1477,15,2,0424,04,1198019,1846863,290,1
2012-01-16 21:45:00,2012,01,16,141C,15,1,0911,09,1159889,1869715,304,1
2012-01-16 23:30:00,2012,01,16,143A,15,2,0621,06,1174503,1854492,304,1
2012-01-17 02:33:00,2012,01,17,143A,15,1,0712,07,1170675,1863427,290,1
2012-01-17 07:16:00,2012,01,17,143A,15,2,0311,03,1178308,1863373,090,1
2012-01-17 08:15:00,2012,01,17,141C,15,3,2011,20,1155766,1938701,314,1
2012-01-17 08:50:00,2012,01,17,141A,15,5,1523,15,1141058,1900728,290,1
2012-01-17 11:45:00,2012,01,17,143B,15,2,0533,05,1180408,1817239,314,1
2012-01-17 14:08:00,2012,01,17,1477,15,3,0131,01,1172279,1897604,330,1
2012-01-17 14:30:00,2012,01,17,143C,15,2,0423,04,1195940,1846528,314,1
2012-01-17 15:43:00,2012,01,17,143A,15,1,0911,09,1159572,1869379,092,1
2012-01-17 15:47:00,2012,01,17,141A,15,1,0725,07,1167506,1861167,304,1
2012-01-17 17:40:00,2012,01,17,141A,15,1,0722,07,1174017,1860449,330,1
2012-01-17 18:32:00,2012,01,17,141C,15,5,1723,17,1151499,1931026,304,1
2012-01-17 21:31:00,2012,01,17,143A,15,4,1121,11,1152498,1904477,304,1
2012-01-18 02:44:00,2012,01,18,143A,15,2,0632,06,1183424,1848520,303,1
2012-01-18 08:45:00,2012,01,18,143A,15,5,1634,16,1141833,1921189,314,1
2012-01-18 14:45:00,2012,01,18,143C,15,2,0321,03,1181737,1861593,314,1
2012-01-18 18:20:00,2012,01,18,143A,15,2,0431,04,1192409,1839130,291,1
2012-01-18 22:37:00,2012,01,18,143A,15,2,0611,06,1163778,1852122,303,1
2012-01-18 23:38:00,2012,01,18,143A,15,5,2525,25,1151326,1913846,290,1
2012-01-19 00:05:00,2012,01,19,143A,15,2,0434,04,1195497,1835199,304,1
2012-01-19 01:36:00,2012,01,19,1477,15,2,0612,06,1167935,1852316,162,1
2012-01-19 09:00:00,2012,01,19,143B,15,2,0533,05,1184160,1817039,313,1
2012-01-19 15:05:00,2012,01,19,143A,15,2,0511,05,1176671,1838461,176,1
2012-01-19 15:10:00,2012,01,19,141C,15,4,1033,10,1156947,1886895,304,1
2012-01-19 19:15:54,2012,01,19,143A,15,4,1014,10,1150285,1891557,290,1
2012-01-19 19:40:00,2012,01,19,143A,15,4,1131,11,1144778,1895900,090,1
2012-01-20 01:09:00,2012,01,20,141C,15,2,0422,04,1197271,1852001,304,1
2012-01-20 01:30:00,2012,01,20,141C,15,4,1013,10,1150585,1887065,092,1
2012-01-20 03:00:00,2012,01,20,143A,15,4,1134,11,1154084,1895210,259,1
2012-01-20 06:03:00,2012,01,20,143A,15,2,0523,05,1175399,1819973,290,1
2012-01-20 11:45:00,2012,01,20,141A,15,1,0931,09,1164887,1872060,304,1
2012-01-20 12:53:00,2012,01,20,143C,15,1,0831,08,1159234,1860299,304,1
2012-01-20 14:21:44,2012,01,20,1460,15,2,0631,06,1180926,1851934,090,1
2012-01-20 17:15:00,2012,01,20,141C,15,3,0122,01,1176384,1901119,323,1
2012-01-20 18:30:00,2012,01,20,143A,15,5,1531,15,1143548,1906296,092,1
2012-01-21 00:55:00,2012,01,21,143A,15,4,1134,11,1155287,1895901,304,1
2012-01-21 02:42:00,2012,01,21,143A,15,1,0726,07,1164479,1860192,304,1
2012-01-21 10:57:00,2012,01,21,143B,15,2,0522,05,1177728,1827096,314,1
2012-01-21 11:40:00,2012,01,21,143A,15,4,1122,11,1151334,1903250,092,1
2012-01-21 14:39:00,2012,01,21,143A,15,5,2522,25,1141780,1912867,162,1
2012-01-21 14:55:00,2012,01,21,143A,15,2,0424,04,1197668,1850692,303,1
2012-01-21 22:07:00,2012,01,21,143A,15,5,1722,17,1148467,1928731,303,1
2012-01-22 11:39:00,2012,01,22,143A,15,1,0932,09,1167224,1868529,290,1
2012-01-22 15:53:00,2012,01,22,141A,15,3,2022,20,1168419,1939670,303,1
2012-01-22 18:17:51,2012,01,22,143A,15,2,0512,05,1184203,1836150,090,1
2012-01-22 18:45:00,2012,01,22,141C,15,4,1021,10,1154237,1893296,303,1
2012-01-22 21:11:01,2012,01,22,143A,15,1,0921,09,1160727,1877888,090,1
2012-01-23 10:47:47,2012,01,23,143A,15,1,0715,07,1164271,1867553,090,1
2012-01-23 14:40:00,2012,01,23,143A,15,5,1423,14,1157534,1908461,304,1
2012-01-23 16:00:00,2012,01,23,143A,15,2,0324,03,1184997,1856132,303,1
2012-01-23 17:53:00,2012,01,23,143A,15,2,2223,22,1173504,1844573,304,1
2012-01-23 19:15:00,2012,01,23,1477,15,2,0533,05,1183001,1817595,121,1
2012-01-23 20:12:00,2012,01,23,143A,15,4,1135,11,1157835,1897428,304,1
2012-01-24 04:27:00,2012,01,24,143A,15,1,0914,09,1160693,1876189,090,1
2012-01-24 08:36:00,2012,01,24,141C,15,4,1024,10,1154444,1888031,314,1
2012-01-24 09:20:00,2012,01,24,141C,15,1,0933,09,1167224,1871459,314,1
2012-01-24 09:30:00,2012,01,24,143A,15,1,1034,10,1159711,1884400,303,1
2012-01-24 15:59:00,2012,01,24,143A,15,2,2223,22,1172281,1841758,092,1
2012-01-24 16:02:00,2012,01,24,1477,15,2,0513,05,1181249,1831693,090,1
2012-01-24 16:30:00,2012,01,24,143B,15,5,1422,14,1153865,1909152,300,1
2012-01-24 19:33:00,2012,01,24,143A,15,1,0825,08,1161448,1861520,304,1
2012-01-24 19:37:00,2012,01,24,143A,15,3,1924,19,1169673,1921870,304,1
2012-01-24 22:06:00,2012,01,24,143A,15,1,0935,09,1175359,1876909,092,1
2012-01-24 22:36:00,2012,01,24,143A,15,4,1122,11,1150788,1899346,303,1
2012-01-24 23:35:00,2012,01,24,143A,15,1,0735,07,1163977,1856963,304,1
2012-01-25 00:16:00,2012,01,25,143A,15,2,0323,03,1180189,1857794,303,1
2012-01-25 00:18:00,2012,01,25,143A,15,1,0735,07,1163136,1857513,290,1
2012-01-25 06:00:00,2012,01,25,143A,15,1,0712,07,1171007,1866357,090,1
2012-01-25 07:20:00,2012,01,25,143A,15,1,0722,07,1173773,1860181,090,1
2012-01-25 07:45:00,2012,01,25,143C,15,1,0734,07,1169180,1855747,290,1
2012-01-25 08:18:00,2012,01,25,1435,15,1,0231,02,1177513,1872176,314,1
2012-01-25 09:30:00,2012,01,25,1460,15,4,1111,11,1148587,1905906,090,1
2012-01-25 16:10:00,2012,01,25,2900,15,4,1031,10,1149626,1886371,304,1
2012-01-25 17:00:00,2012,01,25,143A,15,5,2524,25,1146029,1915598,277,1
2012-01-25 19:15:00,2012,01,25,141C,15,4,1312,13,1160261,1906732,330,1
2012-01-25 20:22:00,2012,01,25,143B,15,2,0411,04,1187935,1851138,291,1
2012-01-25 20:36:00,2012,01,25,143A,15,4,1124,11,1155820,1899415,090,1
2012-01-25 21:59:00,2012,01,25,143A,15,2,0522,05,1176081,1828629,330,1
2012-01-25 22:54:00,2012,01,25,143A,15,1,0831,08,1160145,1860470,290,1
2012-01-25 23:18:22,2012,01,25,143A,15,2,2233,22,1175111,1835018,290,1
2012-01-26 00:41:00,2012,01,26,143C,15,1,0711,07,1172427,1865708,290,1
2012-01-26 02:36:00,2012,01,26,143A,15,2,0632,06,1183068,1846555,304,1
2012-01-26 19:08:00,2012,01,26,2900,15,1,0711,07,1172586,1866402,303,1
2012-01-26 22:24:00,2012,01,26,143A,15,2,2234,22,1172038,1830232,290,1
2012-01-26 23:27:27,2012,01,26,143B,15,2,0311,03,1178740,1863608,090,1
2012-01-26 23:43:00,2012,01,26,143A,15,4,1132,11,1148959,1897996,303,1
2012-01-27 00:50:00,2012,01,27,143A,15,2,2233,22,1174227,1834456,290,1
2012-01-27 17:02:00,2012,01,27,143A,15,1,0734,07,1167512,1858055,090,1
2012-01-27 19:13:00,2012,01,27,143A,15,1,0735,07,1165997,1855823,290,1
2012-01-27 20:00:00,2012,01,27,143A,15,3,2432,24,1163498,1944716,291,1
2012-01-28 00:33:00,2012,01,28,143A,15,1,2123,21,1182366,1876481,303,1
2012-01-28 01:30:00,2012,01,28,143A,15,4,1132,11,1149919,1895008,096,1
2012-01-28 02:20:00,2012,01,28,1477,15,2,0612,06,1170005,1854553,090,1
2012-01-28 03:30:00,2012,01,28,143A,15,4,1034,10,1158953,1888336,303,1
2012-01-28 05:52:00,2012,01,28,143A,15,2,0714,07,1163802,1863474,090,1
2012-01-28 14:10:00,2012,01,28,143B,15,2,0522,05,1177580,1827733,304,1
2012-01-28 16:08:00,2012,01,28,143A,15,3,1511,15,1138859,1904826,303,1
2012-01-28 16:21:00,2012,01,28,143C,15,2,0411,04,1185937,1850590,290,1
2012-01-28 20:39:00,2012,01,28,143A,15,1,0725,07,1167965,1862270,090,1
2012-01-28 21:39:00,2012,01,28,143C,15,2,0421,04,1195645,1853370,303,1
2012-01-28 22:29:00,2012,01,28,143C,15,5,1424,14,1161811,1908343,123,1
2012-01-28 22:30:00,2012,01,28,143A,15,1,0822,08,1150652,1868775,260,1
2012-01-29 12:40:00,2012,01,29,143A,15,2,0632,06,1182465,1847078,303,1
2012-01-29 14:10:00,2012,01,29,141A,15,5,2515,25,1137299,1914833,304,1
2012-01-29 19:00:00,2012,01,29,143A,15,4,1122,11,1151356,1902484,290,1
2012-01-29 19:50:00,2012,01,29,143A,15,1,0823,08,1158284,1862776,304,1
2012-01-29 21:17:00,2012,01,29,143A,15,1,0915,09,1164195,1870125,303,1
2012-01-29 22:22:00,2012,01,29,143A,15,2,0623,06,1177269,1852609,277,1
2012-01-29 23:29:00,2012,01,29,141C,15,1,0933,09,1167238,1871873,304,1
2012-01-30 00:55:00,2012,01,30,143A,15,2,0424,04,1199253,1848993,304,1
2012-01-30 03:48:00,2012,01,30,143A,15,5,1432,14,1161041,1915953,304,1
2012-01-30 13:10:00,2012,01,30,143A,15,5,1723,17,1152845,1930513,300,1
2012-01-30 13:39:00,2012,01,30,141C,15,4,1032,10,1153103,1885611,303,1
2012-01-30 19:00:00,2012,01,30,143A,15,1,0735,07,1166463,1857584,092,1
2012-01-30 19:50:00,2012,01,30,143A,15,5,1733,17,1156839,1921181,277,1
2012-01-30 19:52:00,2012,01,30,143A,15,2,0511,05,1182008,1837272,304,1
2012-01-30 22:36:00,2012,01,30,143A,15,4,1111,11,1149472,1907315,304,1
2012-01-31 00:35:00,2012,01,31,143A,15,5,2534,25,1148817,1909622,303,1
2012-01-31 14:06:00,2012,01,31,1460,15,3,1821,18,1173125,1909112,090,1
2012-01-31 15:15:00,2012,01,31,2900,15,4,1324,13,1163859,1904082,314,1
2012-01-31 16:28:00,2012,01,31,143A,15,3,2422,24,1163641,1951533,090,1
2012-01-31 16:50:00,2012,01,31,143A,15,1,0733,07,1169580,1857990,300,1
2012-01-31 18:43:00,2012,01,31,1477,15,2,0523,05,1176616,1821357,304,1
2012-01-31 19:45:00,2012,01,31,141A,15,3,2411,24,1159100,1945987,303,1
2012-01-31 20:03:00,2012,01,31,141B,15,2,0423,04,1195239,1850416,304,1
2012-01-31 20:17:00,2012,01,31,143A,15,2,0413,04,1185783,1843917,290,1
2012-01-31 20:25:00,2012,01,31,143A,15,1,0212,02,1182071,1879615,303,1
2012-01-31 20:44:00,2012,01,31,1460,15,1,0935,09,1174714,1873516,290,1
2012-01-31 21:10:00,2012,01,31,143A,15,2,2234,22,1171524,1831835,304,1
2012-01-31 21:16:00,2012,01,31,143A,15,2,0621,06,1172561,1852525,092,1
2012-01-31 21:41:00,2012,01,31,143A,15,4,1223,12,1165307,1890499,303,1
2012-01-31 21:50:00,2012,01,31,143A,15,1,0922,09,1164014,1879626,303,1
2012-01-31 22:17:00,2012,01,31,1477,15,2,0412,04,1187045,1849391,303,1
2012-01-31 22:21:00,2012,01,31,143A,15,2,0423,04,1195902,1850434,304,1
2012-01-31 22:28:00,2012,01,31,143A,15,4,1122,11,1150535,1904357,290,1
2012-01-31 23:34:00,2012,01,31,143A,15,2,0613,06,1172037,1850114,304,1
2012-01-31 23:35:00,2012,01,31,143A,15,5,1511,15,1136543,1907342,303,1
2012-02-01 00:19:00,2012,02,01,143B,15,5,1723,17,1150361,1926360,304,1
2012-02-01 01:40:00,2012,02,01,143A,15,2,0624,06,1183310,1852850,304,1
2012-02-01 08:40:00,2012,02,01,1477,15,3,2422,24,1165667,1950846,290,1
2012-02-01 14:54:00,2012,02,01,143A,15,5,1524,15,1140849,1904457,289,1
2012-02-01 15:00:00,2012,02,01,141C,15,1,0923,09,1171373,1886669,269,1
2012-02-01 15:07:00,2012,02,01,143A,15,2,0424,04,1198256,1845252,090,1
2012-02-01 17:06:00,2012,02,01,143A,15,2,0332,03,1187931,1859260,304,1
2012-02-01 19:27:00,2012,02,01,143A,15,1,0825,08,1161397,1863442,277,1
2012-02-01 19:52:00,2012,02,01,143A,15,5,1523,15,1140614,1901598,290,1
2012-02-01 20:02:00,2012,02,01,143A,15,2,0431,04,1193432,1841168,291,1
2012-02-01 20:47:00,2012,02,01,141A,15,3,2423,24,1163908,1948353,303,1
2012-02-01 21:05:00,2012,02,01,143A,15,2,2223,22,1172720,1840789,291,1
2012-02-01 21:30:00,2012,02,01,143A,15,2,0624,06,1184871,1853290,303,1
2012-02-01 21:50:00,2012,02,01,143C,15,5,2525,25,1148674,1913503,330,1
2012-02-01 21:57:00,2012,02,01,143C,15,3,2422,24,1163620,1951533,090,1
2012-02-01 21:57:00,2012,02,01,143B,15,3,2422,24,1163641,1951533,090,1
